,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
7,201570,267399,468969,0.00038666639011353254,0.8474988341331482,0.8471121677430347,0.029773971915827237,0.029773971915827237,0.08661248162787907,0.007501721973739689,290.8999910147616,6001.539519073296,0.0044651152566075325,0.007320977747440338,0.012759692035615444,"[{'percentile': 90, 'value': 0.040307557210326195}]",204.31958107948304,201589.0,0.201589,1,1,080,median,0.11383327863841743,clay-center
8,201570,267399,468969,0.00038666639011353254,0.8819013237953186,0.8815146574052051,0.03044724703822618,0.03044724703822618,0.0892053003172243,0.007957585604686178,292.9831396750847,6137.251585495251,0.004465269390493631,0.007337113842368126,0.012793490663170815,"[{'percentile': 90, 'value': 0.04092281125485897}]",204.31958107948304,201589.0,0.201589,1,1,090,median,0.11383327863841743,clay-center
9,201570,267399,468969,0.00038666639011353254,0.9040745198726654,0.9036878534825519,0.030867252795282234,0.030867252795282234,0.09085392009698076,0.008254434796988565,294.3375644717787,6221.91214594504,0.004465269390493631,0.007337258895859122,0.012815975118428469,"[{'percentile': 90, 'value': 0.04131031222641468}]",204.31958107948304,201589.0,0.201589,1,1,100,median,0.11383327863841743,clay-center
10,201570,267399,468969,0.00038666639011353254,0.9169912040233612,0.9166045376332477,0.031107937704027262,0.031107937704027262,0.09180581893840696,0.008428308390951562,295.1202352656174,6270.427003000776,0.004465269390493631,0.007337307091802359,0.012827197555452585,"[{'percentile': 90, 'value': 0.04148015379905701}]",204.31958107948304,201589.0,0.201589,1,1,110,median,0.11383327863841743,clay-center
11,201570,267399,468969,0.00038666639011353254,0.9237745702266693,0.9233879038365558,0.03123770938929737,0.03123770938929737,0.09232268408138308,0.008523477995990864,295.54882827936984,6296.585081600671,0.004484850214794278,0.007352626649662852,0.012838249560445547,"[{'percentile': 90, 'value': 0.041536664590239525}]",204.31958107948304,201589.0,0.201589,1,1,120,median,0.11383327863841743,clay-center
0,201570,267399,468969,0.00038666639011353254,0.4595101475715637,0.4591234811814502,0.01222064570587178,0.01222064570587178,0.02936606318235955,0.0008623656668303331,240.29878526181093,2463.3155549325747,0.003536490024998784,0.005942519288510084,0.009888905100524426,"[{'percentile': 90, 'value': 0.01939130574464798}]",204.31958107948304,201589.0,0.201589,1,1,010,minimum,0.11383327863841743,clay-center
1,201570,267399,468969,0.00038666639011353254,0.5294196009635925,0.529032934573479,0.01679682429670279,0.01679682429670279,0.04503781534743747,0.002028404811269874,268.13291936546824,3385.735873486381,0.0036933249793946743,0.006237905006855726,0.010593904182314873,"[{'percentile': 90, 'value': 0.025049911811947823}]",204.31958107948304,201589.0,0.201589,1,1,020,minimum,0.11383327863841743,clay-center
2,201570,267399,468969,0.00038666639011353254,0.5835658311843872,0.5831791647942737,0.020239676686956913,0.020239676686956913,0.056596982024687006,0.003203218374302744,279.6338246902921,4079.7116297899047,0.0037446224596351385,0.006382145453244448,0.011121277697384357,"[{'percentile': 90, 'value': 0.028661642223596573}]",204.31958107948304,201589.0,0.201589,1,1,030,minimum,0.11383327863841743,clay-center
3,201570,267399,468969,0.00038666639011353254,0.6364313364028931,0.6360446700127795,0.02288198394685245,0.02288198394685245,0.06528373712500662,0.004261966333006969,285.30627972049945,4612.321504167048,0.0037954559084028006,0.00645345589146018,0.01146376971155405,"[{'percentile': 90, 'value': 0.03197983652353287}]",204.31958107948304,201589.0,0.201589,1,1,040,minimum,0.11383327863841743,clay-center
4,201570,267399,468969,0.00038666639011353254,0.6875823736190796,0.6871957072289661,0.025006132335637015,0.025006132335637015,0.0722443367300008,0.005219244189557742,288.90648005986577,5040.486094894353,0.0037954559084028006,0.006524244323372841,0.011656445451080799,"[{'percentile': 90, 'value': 0.03500210493803024}]",204.31958107948304,201589.0,0.201589,1,1,050,minimum,0.11383327863841743,clay-center
5,201570,267399,468969,0.00038666639011353254,0.742191731929779,0.7418050655396655,0.02668975417057932,0.02668975417057932,0.07803024724682218,0.006088719485400201,292.36030706058943,5379.853748163674,0.0037954559084028006,0.006559447385370731,0.011775797232985497,"[{'percentile': 90, 'value': 0.03701220825314522}]",204.31958107948304,201589.0,0.201589,1,1,060,minimum,0.11383327863841743,clay-center
6,201570,267399,468969,0.00038666639011353254,0.7976579666137695,0.797271300223656,0.027998399114485133,0.027998399114485133,0.08277781780748379,0.0068521671209689815,295.6519673464409,5643.637309506768,0.0037954559084028006,0.006594524718821049,0.011870699934661388,"[{'percentile': 90, 'value': 0.038272954523563385}]",204.31958107948304,201589.0,0.201589,1,1,070,minimum,0.11383327863841743,clay-center
7,201570,267399,468969,0.00038666639011353254,0.8455628752708435,0.84517620888073,0.028977498842341947,0.028977498842341947,0.08645980593765676,0.007475298042777268,298.3687667733476,5840.994441650866,0.0037954559084028006,0.006594524718821049,0.011917962692677975,"[{'percentile': 90, 'value': 0.03920862451195717}]",204.31958107948304,201589.0,0.201589,1,1,080,minimum,0.11383327863841743,clay-center
8,201570,267399,468969,0.00038666639011353254,0.8797626495361328,0.8793759831460193,0.02965024228389329,0.02965024228389329,0.08905349531424048,0.00793052502768345,300.3466024377697,5976.599337164371,0.0038458392955362797,0.006594524718821049,0.011965100653469563,"[{'percentile': 90, 'value': 0.03980308771133423}]",204.31958107948304,201589.0,0.201589,1,1,090,minimum,0.11383327863841743,clay-center
9,201570,267399,468969,0.00038666639011353254,0.9016616940498352,0.9012750276597217,0.030069672675986293,0.030069672675986293,0.09070191645233912,0.008226837648127107,301.63918786110986,6061.143921298557,0.0038458392955362797,0.006594524718821049,0.011965100653469563,"[{'percentile': 90, 'value': 0.04011913016438484}]",204.31958107948304,201589.0,0.201589,1,1,100,minimum,0.11383327863841743,clay-center
10,201570,267399,468969,0.00038666639011353254,0.9144409894943237,0.9140543231042102,0.03031033624436417,0.03031033624436417,0.09165467840341898,0.008400580073234158,302.38753428695804,6109.654476776486,0.0038458392955362797,0.006594524718821049,0.011988623067736626,"[{'percentile': 90, 'value': 0.040297482162714005}]",204.31958107948304,201589.0,0.201589,1,1,110,minimum,0.11383327863841743,clay-center
11,201570,267399,468969,0.00038666639011353254,0.9214352369308472,0.9210485705407336,0.0304400429483874,0.0304400429483874,0.09217181297647672,0.008495643107370603,302.7979071276561,6135.799457106448,0.0038458392955362797,0.006629478186368942,0.011988623067736626,"[{'percentile': 90, 'value': 0.040423065423965454}]",204.31958107948304,201589.0,0.201589,1,1,120,minimum,0.11383327863841743,clay-center
0,201570,267399,468969,0.0005860766978003085,0.46173158288002014,0.46114550618221983,0.013738251376476922,0.013738251376476922,0.029656317261949252,0.0008794971535413892,215.86675370293307,2769.2193299564533,0.0048192706890404224,0.007369869388639927,0.011512139812111855,"[{'percentile': 90, 'value': 0.021355804055929184}]",204.31958107948304,201589.0,0.201589,1,1,010,maximum,0.11383327863841743,clay-center
1,201570,267399,468969,0.0005860766978003085,0.5322538018226624,0.531667725124862,0.018347229840138028,0.018347229840138028,0.04533772357506901,0.002055509178969368,247.10936730014782,3698.251118876622,0.00494760787114501,0.0076587386429309845,0.012268534861505032,"[{'percentile': 90, 'value': 0.027053676545619965}]",204.31958107948304,201589.0,0.201589,1,1,020,maximum,0.11383327863841743,clay-center
2,201570,267399,468969,0.0005860766978003085,0.5867024064064026,0.5861163297086023,0.021807278855642553,0.021807278855642553,0.05689044002956393,0.0032365221667574095,260.878215967068,4395.693198931869,0.005031945649534464,0.007847342640161514,0.012770967558026314,"[{'percentile': 90, 'value': 0.03077925369143486}]",204.31958107948304,201589.0,0.201589,1,1,030,maximum,0.11383327863841743,clay-center
3,201570,267399,468969,0.0005860766978003085,0.6397838592529297,0.6391977825551294,0.024462614081869092,0.024462614081869092,0.06558346867687087,0.004301191363690103,268.0967310254845,4930.929120482353,0.005073762498795986,0.007940518669784069,0.01315035205334425,"[{'percentile': 90, 'value': 0.03417859226465225}]",204.31958107948304,201589.0,0.201589,1,1,040,maximum,0.11383327863841743,clay-center
4,201570,267399,468969,0.0005860766978003085,0.6909420490264893,0.690355972328689,0.026592395518171698,0.026592395518171698,0.07253955173858041,0.005261986566434185,272.78306570391936,5360.229164597869,0.005073762498795986,0.008002232760190964,0.013348273001611233,"[{'percentile': 90, 'value': 0.03718931972980499}]",204.31958107948304,201589.0,0.201589,1,1,050,maximum,0.11383327863841743,clay-center
5,201570,267399,468969,0.0005860766978003085,0.7448158264160156,0.7442297497182153,0.02828031852075642,0.02828031852075642,0.07832394457432379,0.006134640293681744,276.9556662413039,5700.463804228872,0.005115351174026728,0.008032971993088722,0.01347914058715105,"[{'percentile': 90, 'value': 0.039219290018081665}]",204.31958107948304,201589.0,0.201589,1,1,060,maximum,0.11383327863841743,clay-center
6,201570,267399,468969,0.0005860766978003085,0.8016926646232605,0.8011065879254602,0.029594104179228482,0.029594104179228482,0.08308088733176719,0.006902433839833794,280.7345910138413,5965.283579407085,0.005115351174026728,0.008063632063567638,0.013565916568040848,"[{'percentile': 90, 'value': 0.04047531262040138}]",204.31958107948304,201589.0,0.201589,1,1,070,maximum,0.11383327863841743,clay-center
7,201570,267399,468969,0.0005860766978003085,0.8491930365562439,0.8486069598584436,0.03057572876083661,0.03057572876083661,0.08676527486869598,0.007528212923040366,283.7717313211864,6163.1496463218355,0.005115351174026728,0.008063632063567638,0.013630756177008152,"[{'percentile': 90, 'value': 0.041449371725320816}]",204.31958107948304,201589.0,0.201589,1,1,080,maximum,0.11383327863841743,clay-center
8,201570,267399,468969,0.0005860766978003085,0.883830726146698,0.8832446494488977,0.031248789599318358,0.031248789599318358,0.0893549066191709,0.007984299336920754,285.94677670689697,6298.818519534601,0.005115351174026728,0.008063632063567638,0.013652324676513672,"[{'percentile': 90, 'value': 0.04203265532851219}]",204.31958107948304,201589.0,0.201589,1,1,090,maximum,0.11383327863841743,clay-center
9,201570,267399,468969,0.0005860766978003085,0.9060071110725403,0.90542103437474,0.03166864451183841,0.03166864451183841,0.09100137330052444,0.008281249942581401,287.35481010722197,6383.448674251267,0.005115351174026728,0.008094214834272861,0.013673868961632252,"[{'percentile': 90, 'value': 0.042398277670145035}]",204.31958107948304,201589.0,0.201589,1,1,100,maximum,0.11383327863841743,clay-center
10,201570,267399,468969,0.0005860766978003085,0.9185166954994202,0.9179306188016199,0.031909466733688004,0.031909466733688004,0.09195291590727797,0.008455338743850934,288.1681372951303,6431.9912095094915,0.005115351174026728,0.008094214834272861,0.013695391826331615,"[{'percentile': 90, 'value': 0.04262068122625351}]",204.31958107948304,201589.0,0.201589,1,1,110,maximum,0.11383327863841743,clay-center
11,201570,267399,468969,0.0005860766978003085,0.9253762364387512,0.9247901597409509,0.03203945091673077,0.03203945091673077,0.09246970737616128,0.008550646782232897,288.612022773069,6458.192121285421,0.005115351174026728,0.008094214834272861,0.013695391826331615,"[{'percentile': 90, 'value': 0.042721521109342575}]",204.31958107948304,201589.0,0.201589,1,1,120,maximum,0.11383327863841743,clay-center
0,201570,267399,468969,6.76753931344047e-05,0.003744876778393737,0.003677201385259332,0.0004554414981782436,0.0004554414981782436,0.0001797657514422689,3.23157253916036e-08,39.47065696940839,91.80334278778857,0.00034065774049983383,0.0004258433045068301,0.0005300767685749101,"[{'percentile': 90, 'value': 0.0006548754669329498}]",204.31958107948304,201589.0,0.201589,1,1,010,stddev,0.11383327863841743,clay-center
1,201570,267399,468969,7.48402394703658e-05,0.005023103403050189,0.004948263163579823,0.00046520792016838597,0.00046520792016838597,0.00019240546770486568,3.701986400272811e-08,41.35902665526909,93.77196046834156,0.000344173357531094,0.00043110166059137785,0.0005400916196846827,"[{'percentile': 90, 'value': 0.0006761150750002075}]",204.31958107948304,201589.0,0.201589,1,1,020,stddev,0.11383327863841743,clay-center
2,201570,267399,468969,7.48402394703658e-05,0.00557721117928961,0.0055023709398192445,0.0004703812118416099,0.0004703812118416099,0.0001962363305578818,3.850869743082225e-08,41.718573280082424,94.81474087091331,0.0003464441161546761,0.0004347830143254306,0.0005462362516106866,"[{'percentile': 90, 'value': 0.000687910059140078}]",204.31958107948304,201589.0,0.201589,1,1,030,stddev,0.11383327863841743,clay-center
3,201570,267399,468969,7.48402394703658e-05,0.005816230346167669,0.005741390106697303,0.0004742630776138672,0.0004742630776138672,0.00020046648320093993,4.018681088695273e-08,42.26904700436212,95.59720855462722,0.00034760479157306366,0.00043707313966893376,0.000550894108684226,"[{'percentile': 90, 'value': 0.0006982524523508773}]",204.31958107948304,201589.0,0.201589,1,1,040,stddev,0.11383327863841743,clay-center
4,201570,267399,468969,5.857814022637627e-05,0.005860805845499719,0.005802227705273342,0.0004759991105983343,0.0004759991105983343,0.00020148740297137467,4.059717355614912e-08,42.32936543055796,95.94714072330625,0.00034836511984725105,0.00043828063769230097,0.0005535742873270022,"[{'percentile': 90, 'value': 0.0007031624144897602}]",204.31958107948304,201589.0,0.201589,1,1,050,stddev,0.11383327863841743,clay-center
5,201570,267399,468969,7.48402394703658e-05,0.0058688768988841,0.005794036659413734,0.0004773400923216358,0.0004773400923216358,0.0002023717910817406,4.0954341825631664e-08,42.395724628422954,96.21744240927212,0.0003487398791543663,0.00043910655909195446,0.0005552729134206942,"[{'percentile': 90, 'value': 0.0007072551798091992}]",204.31958107948304,201589.0,0.201589,1,1,060,stddev,0.11383327863841743,clay-center
6,201570,267399,468969,7.48402394703658e-05,0.005873205194144637,0.005798364954674271,0.0004788140777378925,0.0004788140777378925,0.0002044275456427985,4.179062141753846e-08,42.69455622704229,96.51455364962699,0.00034896175944375664,0.00043963620297845965,0.0005564067723597993,"[{'percentile': 90, 'value': 0.00071143429088397}]",204.31958107948304,201589.0,0.201589,1,1,070,stddev,0.11383327863841743,clay-center
7,201570,267399,468969,7.48402394703658e-05,0.005877114586460412,0.005802274346990046,0.00047958797825489144,0.00047958797825489144,0.00020541596329657632,4.219571797706039e-08,42.83175821963616,96.67054877683847,0.0003491658171614035,0.00043996828901198286,0.0005574050384921914,"[{'percentile': 90, 'value': 0.0007136524772481603}]",204.31958107948304,201589.0,0.201589,1,1,080,stddev,0.11383327863841743,clay-center
8,201570,267399,468969,7.48402394703658e-05,0.005877114586460412,0.005802274346990046,0.00047968233870739155,0.00047968233870739155,0.00020502351599830976,4.2034642112309174e-08,42.741518595575194,96.68956901324891,0.0003492231300702635,0.0004401230558691197,0.0005577792037049137,"[{'percentile': 90, 'value': 0.0007139931632882632}]",204.31958107948304,201589.0,0.201589,1,1,090,stddev,0.11383327863841743,clay-center
9,201570,267399,468969,7.48402394703658e-05,0.005877114586460412,0.005802274346990046,0.00047979868526932217,0.00047979868526932217,0.00020497000879948367,4.2012704507260416e-08,42.7200021785031,96.71302098973727,0.0003493147065072996,0.00044031018612871093,0.0005580863182614788,"[{'percentile': 90, 'value': 0.0007142389376387991}]",204.31958107948304,201589.0,0.201589,1,1,100,stddev,0.11383327863841743,clay-center
10,201570,267399,468969,7.48402394703658e-05,0.005877114586460412,0.005802274346990046,0.0004798701945811624,0.0004798701945811624,0.00020491421911327884,4.198983719480485e-08,42.7020101325799,96.72743512172491,0.0003494202256382176,0.0004404227242696939,0.0005582446257351905,"[{'percentile': 90, 'value': 0.0007144130949012529}]",204.31958107948304,201589.0,0.201589,1,1,110,stddev,0.11383327863841743,clay-center
11,201570,267399,468969,7.48402394703658e-05,0.005877114586460412,0.005802274346990046,0.0004799427813130841,0.0004799427813130841,0.00020490509349335,4.19860973395185e-08,42.69365046657155,96.74206642927835,0.00034940129776187874,0.0004404302675936755,0.0005583856441310467,"[{'percentile': 90, 'value': 0.0007149404596724218}]",204.31958107948304,201589.0,0.201589,1,1,120,stddev,0.11383327863841743,clay-center
0,201570,267399,468969,0.00017184123862534761,0.01476946473121643,0.014597623492591083,0.001517605670561538,0.001517605670561538,0.000621095864041978,3.8576007233005134e-07,40.9260373817767,305.9037750150892,0.0011196993291378021,0.001411117846146226,0.0017788391560316086,"[{'percentile': 90, 'value': 0.002214987762272358}]",204.31958107948304,201589.0,0.201589,1,1,010,range,0.11383327863841743,clay-center
1,201570,267399,468969,0.00017184123862534761,0.01640428602695465,0.016232444788329303,0.001550405543401741,0.001550405543401741,0.0006630739614469049,4.3966707834889145e-07,42.76777545519193,312.51524538348895,0.001130010699853301,0.0014303061179816723,0.0018125427886843681,"[{'percentile': 90, 'value': 0.00228872150182724}]",204.31958107948304,201589.0,0.201589,1,1,020,range,0.11383327863841743,clay-center
2,201570,267399,468969,0.00017184123862534761,0.01914060115814209,0.018968759919516742,0.0015676021686483884,0.0015676021686483884,0.0006753258674015323,4.56065027181632e-07,43.08018200713571,315.98156913445564,0.0011373534798622131,0.001442670589312911,0.0018334481865167618,"[{'percentile': 90, 'value': 0.0023284684866666794}]",204.31958107948304,201589.0,0.201589,1,1,030,range,0.11383327863841743,clay-center
3,201570,267399,468969,0.00017184123862534761,0.020115554332733154,0.019943713094107807,0.0015806301349843008,0.0015806301349843008,0.0006906616400657858,4.770135010583611e-07,43.69533547281418,318.6076163087855,0.0011416883207857609,0.0014500091783702374,0.0018472503870725632,"[{'percentile': 90, 'value': 0.0023608431220054626}]",204.31958107948304,201589.0,0.201589,1,1,040,range,0.11383327863841743,clay-center
4,201570,267399,468969,0.00017184123862534761,0.020349323749542236,0.02017748251091689,0.0015862631824974317,0.0015862631824974317,0.000693325534313394,4.807002965309533e-07,43.708102284881505,319.7430696960073,0.0011437982320785522,0.0014547607861459255,0.0018568020313978195,"[{'percentile': 90, 'value': 0.0023775575682520866}]",204.31958107948304,201589.0,0.201589,1,1,050,range,0.11383327863841743,clay-center
5,201570,267399,468969,0.00017184123862534761,0.020318597555160522,0.020146756316535175,0.0015905643501436001,0.0015905643501436001,0.0006955548371480021,4.837965314799838e-07,43.73006581501752,320.6100560584455,0.0011454233899712563,0.001456931233406067,0.0018629934638738632,"[{'percentile': 90, 'value': 0.0023896992206573486}]",204.31958107948304,201589.0,0.201589,1,1,060,range,0.11383327863841743,clay-center
6,201570,267399,468969,0.00017184123862534761,0.020318597555160522,0.020146756316535175,0.0015957050647032096,0.0015957050647032096,0.0007024281331146771,4.934052821909706e-07,44.01992251903544,321.646269892226,0.001147326547652483,0.0014586239121854305,0.0018678205087780952,"[{'percentile': 90, 'value': 0.0024061109870672226}]",204.31958107948304,201589.0,0.201589,1,1,070,range,0.11383327863841743,clay-center
7,201570,267399,468969,0.00017184123862534761,0.020318597555160522,0.020146756316535175,0.0015982299184568347,0.0015982299184568347,0.0007059791140547164,4.984065094814823e-07,44.172562777223696,322.1552046633442,0.001147764502093196,0.0014594299718737602,0.0018716193735599518,"[{'percentile': 90, 'value': 0.0024090632796287537}]",204.31958107948304,201589.0,0.201589,1,1,080,range,0.11383327863841743,clay-center
8,201570,267399,468969,0.00017184123862534761,0.020318597555160522,0.020146756316535175,0.001598547315386082,0.001598547315386082,0.0007049313658982393,4.969282306271575e-07,44.098248397982765,322.2191823623725,0.001147764502093196,0.0014602988958358765,0.001872338354587555,"[{'percentile': 90, 'value': 0.002411743625998497}]",204.31958107948304,201589.0,0.201589,1,1,090,range,0.11383327863841743,clay-center
9,201570,267399,468969,0.00017184123862534761,0.020318597555160522,0.020146756316535175,0.0015989718358137056,0.0015989718358137056,0.0007048614771862505,4.968297020211831e-07,44.08216964169049,322.30475294496864,0.0011483235284686089,0.001461260486394167,0.0018738755024969578,"[{'percentile': 90, 'value': 0.002412460744380951}]",204.31958107948304,201589.0,0.201589,1,1,100,range,0.11383327863841743,clay-center
10,201570,267399,468969,0.00017184123862534761,0.020318597555160522,0.020146756316535175,0.0015991304892842722,0.0015991304892842722,0.0007047139272039558,4.966217191952223e-07,44.068569258495394,322.33673272503074,0.0011484301649034023,0.0014617876149713993,0.0018738973885774612,"[{'percentile': 90, 'value': 0.0024126293137669563}]",204.31958107948304,201589.0,0.201589,1,1,110,range,0.11383327863841743,clay-center
11,201570,267399,468969,0.00017184123862534761,0.020318597555160522,0.020146756316535175,0.0015994079683038082,0.0015994079683038082,0.0007046754917532494,4.965675486776839e-07,44.05852076006389,322.3926641709986,0.0011484301649034023,0.001461921725422144,0.0018744748085737228,"[{'percentile': 90, 'value': 0.002413332462310791}]",204.31958107948304,201589.0,0.201589,1,1,120,range,0.11383327863841743,clay-center
0,201570,267399,468969,0.0005390261765569448,0.46055766344070437,0.46001863726414743,0.012981782115726077,0.012981782115726077,0.029509167616110343,0.0008707909733956954,227.31214676884045,2616.7378210669053,0.004189870553091168,0.006655122246593237,0.010680475272238255,"[{'percentile': 90, 'value': 0.020349856838583945}]",306.1674871444702,403178.0,0.201589,1,2,010,average,0.11383327863841743,clay-center
1,201570,267399,468969,0.0005390261765569448,0.5304723799228668,0.5299333537463098,0.017573097699267855,0.017573097699267855,0.04518511205803461,0.0020416943516971446,257.1266195140835,3542.209303241422,0.0043251295806840066,0.00694846750702709,0.011432850174605847,"[{'percentile': 90, 'value': 0.026027102023363113}]",306.1674871444702,403178.0,0.201589,1,2,020,average,0.11383327863841743,clay-center
2,201570,267399,468969,0.0005390261765569448,0.5847248613834382,0.5841858352068812,0.02102306644214092,0.02102306644214092,0.056741341374741114,0.003219579821004908,269.90040454328107,4237.6195027423455,0.004401032580062747,0.00711764267180115,0.011934552155435086,"[{'percentile': 90, 'value': 0.02972960378974676}]",306.1674871444702,403178.0,0.201589,1,2,030,average,0.11383327863841743,clay-center
3,201570,267399,468969,0.0005390261765569448,0.6376581490039825,0.6371191228274256,0.023670540953610295,0.023670540953610295,0.06542958914020242,0.004281031135055694,276.41780248466574,4771.270940019227,0.00443310085684061,0.007203998812474311,0.012293158192187547,"[{'percentile': 90, 'value': 0.033053381368517876}]",306.1674871444702,403178.0,0.201589,1,2,040,average,0.11383327863841743,clay-center
4,201570,267399,468969,0.0005390261765569448,0.6892072439193726,0.6886682177428156,0.025797265316976004,0.025797265316976004,0.07239101984778405,0.0052404597546022655,280.6150921746997,5199.954769942853,0.004450724739581346,0.007253281469456851,0.012483545672148466,"[{'percentile': 90, 'value': 0.03607349283993244}]",306.1674871444702,403178.0,0.201589,1,2,050,average,0.11383327863841743,clay-center
5,201570,267399,468969,0.0005390261765569448,0.7436549246311188,0.7431158984545618,0.027483813180098963,0.027483813180098963,0.07817785040208726,0.006111776293491134,284.4505232581622,5539.912222712548,0.004462354630231857,0.007288007019087672,0.012608261499553918,"[{'percentile': 90, 'value': 0.03809506520628929}]",306.1674871444702,403178.0,0.201589,1,2,060,average,0.11383327863841743,clay-center
6,201570,267399,468969,0.0005390261765569448,0.7996720552444458,0.7991330290678889,0.02879541446270805,0.02879541446270805,0.08293038163197193,0.006877448197624508,287.9985691450012,5804.291693248062,0.004470438556745648,0.0073114992585033185,0.012691741529852151,"[{'percentile': 90, 'value': 0.03934548906981945}]",306.1674871444702,403178.0,0.201589,1,2,070,average,0.11383327863841743,clay-center
7,201570,267399,468969,0.0005390261765569448,0.8473870575428009,0.8468480313662439,0.029776070701622158,0.029776070701622158,0.0866149942377763,0.007502157226810022,290.88792509166643,6001.962571325978,0.004475417663343251,0.007325822510756553,0.01274681519716978,"[{'percentile': 90, 'value': 0.04032848440110683}]",306.1674871444702,403178.0,0.201589,1,2,080,average,0.11383327863841743,clay-center
8,201570,267399,468969,0.0005390261765569448,0.8819203913211823,0.8813813651446253,0.03044943650470627,0.03044943650470627,0.08920864493465958,0.007958182331078163,292.9730568934222,6137.692916253643,0.004479273455217481,0.007333538495004177,0.012784089054912328,"[{'percentile': 90, 'value': 0.04094477072358131}]",306.1674871444702,403178.0,0.201589,1,2,090,average,0.11383327863841743,clay-center
9,201570,267399,468969,0.0005390261765569448,0.903962904214859,0.903423878038302,0.030868810256767527,0.030868810256767527,0.09085491784033145,0.008254616095773378,294.32594610740745,6222.2260834566305,0.004481225553900003,0.0073403139831498265,0.012800899054855108,"[{'percentile': 90, 'value': 0.041302374377846715}]",306.1674871444702,403178.0,0.201589,1,2,100,average,0.11383327863841743,clay-center
10,201570,267399,468969,0.0005390261765569448,0.916829913854599,0.916290887678042,0.031108915816965104,0.031108915816965104,0.09180477344261509,0.008428116426849885,295.1075954648017,6270.624161225656,0.00448268458712846,0.007342340587638318,0.012811054196208715,"[{'percentile': 90, 'value': 0.04147768206894398}]",306.1674871444702,403178.0,0.201589,1,2,110,average,0.11383327863841743,clay-center
11,201570,267399,468969,0.0005390261765569448,0.9237446367740632,0.9232056105975062,0.031238306402136453,0.031238306402136453,0.09232038065455762,0.008523052684202417,295.5358061544708,6296.705421478645,0.004483416397124529,0.007344273757189513,0.012820346094667912,"[{'percentile': 90, 'value': 0.04156018979847431}]",306.1674871444702,403178.0,0.201589,1,2,120,average,0.11383327863841743,clay-center
0,201570,267399,468969,0.0005253463168628514,0.46050338447093964,0.4599780381540768,0.012981309976932729,0.012981309976932729,0.029509721902711113,0.0008708236867753479,227.32468414319288,2616.64265205033,0.004186990205198526,0.006652705604210496,0.01068535353988409,"[{'percentile': 90, 'value': 0.020358948968350887}]",306.1674871444702,403178.0,0.201589,1,2,010,median,0.11383327863841743,clay-center
1,201570,267399,468969,0.0005253463168628514,0.5304775834083557,0.5299522370914929,0.017572517659729937,0.017572517659729937,0.045184663373153196,0.002041653804145172,257.1325535025675,3542.0923846717633,0.004327455768361688,0.006949943723157048,0.011431215796619654,"[{'percentile': 90, 'value': 0.026019281707704067}]",306.1674871444702,403178.0,0.201589,1,2,020,median,0.11383327863841743,clay-center
2,201570,267399,468969,0.0005253463168628514,0.584723562002182,0.5841982156853192,0.021022594647746945,0.021022594647746945,0.056741188058742634,0.003219562422317598,269.90573242501137,4237.524403146352,0.0044041641522198915,0.007117615081369877,0.011941256001591682,"[{'percentile': 90, 'value': 0.0297265462577343}]",306.1674871444702,403178.0,0.201589,1,2,030,median,0.11383327863841743,clay-center
3,201570,267399,468969,0.0005253463168628514,0.6376686990261078,0.6371433527092449,0.023669956375549375,0.023669956375549375,0.0654294310609966,0.004281010448965708,276.42396134106946,4771.1531066194875,0.004434649366885424,0.007205723784863949,0.012299294583499432,"[{'percentile': 90, 'value': 0.03305952437222004}]",306.1674871444702,403178.0,0.201589,1,2,040,median,0.11383327863841743,clay-center
4,201570,267399,468969,0.0005253463168628514,0.6891470551490784,0.6886217088322155,0.025796762410224456,0.025796762410224456,0.0723910641259527,0.005240466165287795,280.6207343959595,5199.853399028943,0.004449960310012102,0.007249977672472596,0.012490804307162762,"[{'percentile': 90, 'value': 0.03610284812748432}]",306.1674871444702,403178.0,0.201589,1,2,050,median,0.11383327863841743,clay-center
5,201570,267399,468969,0.0005253463168628514,0.7435967922210693,0.7430714459042065,0.027483293472422905,0.027483293472422905,0.07817777274813438,0.006111764151858942,284.4556196533686,5539.807465236285,0.004464653320610523,0.007282816106453538,0.01261233352124691,"[{'percentile': 90, 'value': 0.03809558041393757}]",306.1674871444702,403178.0,0.201589,1,2,060,median,0.11383327863841743,clay-center
6,201570,267399,468969,0.0005253463168628514,0.7996053397655487,0.7990799934486859,0.02879498070526997,0.02879498070526997,0.08293062603364769,0.006877488734332724,288.0037562187704,5804.2042607612675,0.0044652007054537535,0.007315004942938685,0.012695694342255592,"[{'percentile': 90, 'value': 0.03932231478393078}]",306.1674871444702,403178.0,0.201589,1,2,070,median,0.11383327863841743,clay-center
7,201570,267399,468969,0.0005253463168628514,0.847482830286026,0.8469574839691631,0.02977540134139616,0.02977540134139616,0.08661457728744307,0.007502084998682449,290.89306402404225,6001.827648385224,0.004465269390493631,0.0073262969963252544,0.012755013536661863,"[{'percentile': 90, 'value': 0.04033239185810089}]",306.1674871444702,403178.0,0.201589,1,2,080,median,0.11383327863841743,clay-center
