,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
10,361464,129582,491046,0.00021504371979972348,9.019266700744629,9.019051657024828,0.01907781309780478,0.01907781309780478,0.1849640699169003,0.034211707160223974,969.524488832441,6895.942633584907,0.004899612767621875,0.006862463313154876,0.010213844571262598,"[{'percentile': 90, 'value': 0.01652359012514353}]",1419.930783009529,90898.0,0.363592,1,025,110,average,0.9602137850607693,SFREC
11,361464,129582,491046,0.00021504371979972348,9.526792907714844,9.526577863995044,0.01956949282866229,0.01956949282866229,0.19528871273310905,0.03813768132095479,997.924240770722,7073.667155819586,0.0048997208010405306,0.006862522987648844,0.010215079504996538,"[{'percentile': 90, 'value': 0.016530032455921172}]",1419.930783009529,90898.0,0.363592,1,025,120,average,0.9602137850607693,SFREC
0,361464,129582,491046,0.00015272492601070553,1.383632242679596,1.3834795177535852,0.011780993142399396,0.011780993142399396,0.033583148532681906,0.0011278278653681748,285.0621176564248,4258.404905224255,0.004900410305708647,0.006862574722617865,0.01018670853227377,"[{'percentile': 90, 'value': 0.01634316984564066}]",1419.930783009529,90898.0,0.363592,1,025,010,median,0.9602137850607693,SFREC
1,361464,129582,491046,0.00015272492601070553,2.767360210418701,2.7672074854926905,0.013076600015394565,0.013076600015394565,0.05927541065132713,0.0035135743078834663,453.29375052800066,4726.720147964581,0.004900410305708647,0.006862768670544028,0.0101974424906075,"[{'percentile': 90, 'value': 0.016404042951762676}]",1419.930783009529,90898.0,0.363592,1,025,020,median,0.9602137850607693,SFREC
2,361464,129582,491046,0.00015272492601070553,3.7861727476119995,3.786020022685989,0.014041488146918059,0.014041488146918059,0.07929203688577745,0.006287227113495492,564.6982432070856,5075.492471537589,0.004900410305708647,0.006862870883196592,0.01019784389063716,"[{'percentile': 90, 'value': 0.016436198726296425}]",1419.930783009529,90898.0,0.363592,1,025,030,median,0.9602137850607693,SFREC
3,361464,129582,491046,0.00015272492601070553,4.645726203918457,4.645573478992446,0.014862180612649357,0.014862180612649357,0.09645539812297305,0.009303643827061232,648.9989634554626,5372.143252970687,0.004900410305708647,0.006862870883196592,0.01020336477085948,"[{'percentile': 90, 'value': 0.01645558513700962}]",1419.930783009529,90898.0,0.363592,1,025,040,median,0.9602137850607693,SFREC
4,361464,129582,491046,0.00015272492601070553,5.409735441207886,5.409582716281875,0.015595022890790101,0.015595022890790101,0.11181640206177934,0.012502907770041491,717.0005638646056,5637.039354196553,0.004900410305708647,0.006862952606752515,0.010203413665294647,"[{'percentile': 90, 'value': 0.016468871384859085}]",1419.930783009529,90898.0,0.363592,1,025,050,median,0.9602137850607693,SFREC
5,361464,129582,491046,0.00015272492601070553,6.1079442501068115,6.107791525180801,0.016265795201188572,0.016265795201188572,0.12590014527976498,0.015850846581465926,774.0177699431824,5879.499396602427,0.004900410305708647,0.006862952606752515,0.010208780877292156,"[{'percentile': 90, 'value': 0.01648055575788021}]",1419.930783009529,90898.0,0.363592,1,025,060,median,0.9602137850607693,SFREC
6,361464,129582,491046,0.00015272492601070553,6.756150007247925,6.755997282321914,0.016890379793867327,0.016890379793867327,0.13901210703095476,0.019324365901185626,823.0253477273982,6105.264241810459,0.004900410305708647,0.006863013841211796,0.010208942461758852,"[{'percentile': 90, 'value': 0.016493049450218678}]",1419.930783009529,90898.0,0.363592,1,025,070,median,0.9602137850607693,SFREC
7,361464,129582,491046,0.00015272492601070553,7.365027904510498,7.364875179584487,0.01747783933809222,0.01747783933809222,0.15135499265672117,0.02290833380211612,865.982286076113,6317.609718504165,0.004900455242022872,0.006863013841211796,0.010208975058048964,"[{'percentile': 90, 'value': 0.01649817544966936}]",1419.930783009529,90898.0,0.363592,1,025,080,median,0.9602137850607693,SFREC
