,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
2,833041,1708959,2542000,0.0002149022329831496,2.1179962158203125,2.1177813135873294,0.011703399171194753,0.011703399171194753,0.055497416386203945,0.003079963225543698,474.1991243261888,9749.411348971247,0.0021652081049978733,0.003218590747565031,0.005084657110273838,"[{'percentile': 90, 'value': 0.009316508658230305}]",676.9562978029251,208316.0,0.833264,1,025,030,minimum,1.4168177538147775,coweeta
3,833041,1708959,2542000,0.0002149022329831496,2.7201099395751953,2.719895037342212,0.012323744245424803,0.012323744245424803,0.06134547344234947,0.003763267111866004,497.782753525772,10266.184229952923,0.0021652081049978733,0.003218590747565031,0.005084657110273838,"[{'percentile': 90, 'value': 0.00935824029147625}]",676.9562978029251,208316.0,0.833264,1,025,040,minimum,1.4168177538147775,coweeta
4,833041,1708959,2542000,0.0002149022329831496,3.253998279571533,3.25378337733855,0.012848990967561553,0.012848990967561553,0.06696340670317218,0.004484097837294445,521.1569287598332,10703.736284608443,0.0021652081049978733,0.003218590747565031,0.005084657110273838,"[{'percentile': 90, 'value': 0.00939984805881977}]",676.9562978029251,208316.0,0.833264,1,025,050,minimum,1.4168177538147775,coweeta
5,833041,1708959,2542000,0.0002149022329831496,3.735092878341675,3.7348779761086917,0.013199641637748944,0.013199641637748944,0.07177356627346422,0.00515144481561136,543.7539006225962,10995.842669552017,0.0021652081049978733,0.003218590747565031,0.005084657110273838,"[{'percentile': 90, 'value': 0.0094206053763628}]",676.9562978029251,208316.0,0.833264,1,025,060,minimum,1.4168177538147775,coweeta
6,833041,1708959,2542000,0.0002149022329831496,4.177742958068848,4.1775280558358645,0.013419861385806848,0.013419861385806848,0.07598195158033359,0.005773256965956158,566.1902861432968,11179.294748693923,0.0021652081049978733,0.003218590747565031,0.005084657110273838,"[{'percentile': 90, 'value': 0.009441332891583443}]",676.9562978029251,208316.0,0.833264,1,025,070,minimum,1.4168177538147775,coweeta
7,833041,1708959,2542000,0.0002149022329831496,4.589970588684082,4.589755686451099,0.013591081790460395,0.013591081790460395,0.0799516742276122,0.006392270211798228,588.2657132100436,11321.928365806918,0.0021652081049978733,0.003218590747565031,0.005084657110273838,"[{'percentile': 90, 'value': 0.009441332891583443}]",676.9562978029251,208316.0,0.833264,1,025,080,minimum,1.4168177538147775,coweeta
8,833041,1708959,2542000,0.0002149022329831496,4.979652404785156,4.979437502552173,0.013742817261339026,0.013742817261339026,0.08380324875067394,0.007022984501167333,609.7967189480668,11448.330234203124,0.0021652081049978733,0.003218590747565031,0.005084657110273838,"[{'percentile': 90, 'value': 0.009441332891583443}]",676.9562978029251,208316.0,0.833264,1,025,090,minimum,1.4168177538147775,coweeta
9,833041,1708959,2542000,0.0002149022329831496,5.349620342254639,5.3494054400216555,0.013884985259954057,0.013884985259954057,0.08756957885387237,0.0076684311406445705,630.6782269797103,11566.762005937388,0.0021652081049978733,0.003218590747565031,0.005084657110273838,"[{'percentile': 90, 'value': 0.009441332891583443}]",676.9562978029251,208316.0,0.833264,1,025,100,minimum,1.4168177538147775,coweeta
10,833041,1708959,2542000,0.0002149022329831496,5.703303337097168,5.703088434864185,0.014020396712092681,0.014020396712092681,0.09125980526350849,0.008328352056733492,650.9074396218499,11679.5652974384,0.0021652081049978733,0.003218590747565031,0.005084657110273838,"[{'percentile': 90, 'value': 0.009441332891583443}]",676.9562978029251,208316.0,0.833264,1,025,110,minimum,1.4168177538147775,coweeta
11,833041,1708959,2542000,0.0002149022329831496,6.042810916900635,6.042596014667652,0.014150443583087785,0.014150443583087785,0.09487854954599757,0.009001939163952316,670.4987655609169,11787.899672899031,0.0021652081049978733,0.003218590747565031,0.005084657110273838,"[{'percentile': 90, 'value': 0.009441332891583443}]",676.9562978029251,208316.0,0.833264,1,025,120,minimum,1.4168177538147775,coweeta
